Fixed Rate Auto Loan,Lexus,19691.51022,15856.34737,0.155513955,64,,,,
Fixed Rate Auto Loan,Lexus,14539.61463,12364.22951,0.158026247,71,,,,
Fixed Rate Auto Loan,Lexus,15936.51487,13256.87851,0.16926169,57,,,,
Fixed Rate Auto Loan,Lexus,22494.08616,18945.08697,0.148992641,71,,,,
Fixed Rate Auto Loan,Lexus,23404.82004,20059.01358,0.161974085,61,,,,
Fixed Rate Auto Loan,Lexus,23316.46313,19046.23515,0.176857911,56,,,,
Fixed Rate Auto Loan,Lexus,24409.046,20640.64163,0.177878117,71,,,,
Fixed Rate Auto Loan,Lexus,14015.70123,11294.26083,0.147086981,52,,,,
Fixed Rate Auto Loan,Lexus,27687.18067,25018.96048,0.164600061,57,,,,
Fixed Rate Auto Loan,Lexus,5459.871427,4940.371389,0.159883157,69,,,,
Fixed Rate Auto Loan,Lexus,13519.49505,10730.04425,0.131204183,62,,,,
Fixed Rate Auto Loan,Lexus,12979.20091,10798.87446,0.166695096,61,,,,
Fixed Rate Auto Loan,Lexus,20771.58187,17025.32926,0.154811863,58,,,,
Fixed Rate Auto Loan,Lexus,18055.37213,14865.33554,0.154023072,53,,,,
Fixed Rate Auto Loan,Lexus,14881.3681,11397.05233,0.159312087,60,,,,
Fixed Rate Auto Loan,Lexus,17920.4686,13795.73591,0.150981952,50,,,,
Fixed Rate Auto Loan,Lexus,22225.2943,19643.05356,0.184696112,52,,,,
Fixed Rate Auto Loan,Lexus,16386.26302,13504.97158,0.166288516,61,,,,
Fixed Rate Auto Loan,Lexus,14482.40245,11415.31912,0.159590898,65,,,,
Fixed Rate Auto Loan,Lexus,20415.13192,17094.29806,0.171515939,64,,,,
Fixed Rate Auto Loan,Lexus,19090.14079,14746.54964,0.145455024,61,,,,
Fixed Rate Auto Loan,Lexus,20810.39154,16781.88994,0.169411867,58,,,,
Fixed Rate Auto Loan,Lexus,24318.48074,20088.30449,0.137244459,65,,,,
Fixed Rate Auto Loan,Lexus,24877.1298,20653.83817,0.153894854,58,,,,
Fixed Rate Auto Loan,Lexus,16864.21608,15006.49633,0.135294158,60,,,,
Fixed Rate Auto Loan,Lexus,18983.80191,16285.53923,0.162230613,60,,,,
Fixed Rate Auto Loan,Lexus,23285.66798,18860.2067,0.199922023,68,,,,
Fixed Rate Auto Loan,Lexus,19688.27247,15895.81963,0.170978594,55,,,,
Fixed Rate Auto Loan,Lexus,16749.75614,13970.14678,0.183718495,66,,,,
Fixed Rate Auto Loan,Lexus,7628.527954,7555.500525,0.16848271,61,,,,
Fixed Rate Auto Loan,Lexus,18584.02575,14898.9793,0.1542938,61,,,,
Fixed Rate Auto Loan,Lexus,13858.52205,11417.15542,0.161408993,65,,,,
Fixed Rate Auto Loan,Lexus,18157.61968,14946.31106,0.154547833,51,,,,
Fixed Rate Auto Loan,Lexus,22241.73662,18884.01906,0.153830618,64,,,,
Fixed Rate Auto Loan,Lexus,20085.50547,17306.38106,0.163231499,63,,,,
Fixed Rate Auto Loan,Lexus,23112.42572,18922.60362,0.17933018,55,,,,
Fixed Rate Auto Loan,Lexus,21096.99533,17883.35679,0.14881404,63,,,,
Fixed Rate Auto Loan,Lexus,13902.31246,11473.0273,0.176207328,55,,,,
Fixed Rate Auto Loan,Lexus,12198.21349,9870.682601,0.156570783,61,,,,
Fixed Rate Auto Loan,Lexus,19924.2663,17866.11056,0.130254879,61,,,,
Fixed Rate Auto Loan,Lexus,18798.46934,15305.21792,0.173517603,59,,,,
Fixed Rate Auto Loan,Lexus,18143.29425,14822.21041,0.18972171,69,,,,
Fixed Rate Auto Loan,Lexus,12728.95183,9410.186312,0.171376809,58,,,,
Fixed Rate Auto Loan,Lexus,20256.79893,15381.22088,0.190920517,54,,,,
Fixed Rate Auto Loan,Lexus,19555.09075,15167.06835,0.168022643,61,,,,
Fixed Rate Auto Loan,Lexus,15011.93812,11902.34762,0.172759513,69,,,,
Fixed Rate Auto Loan,Lexus,16617.94125,14367.63416,0.181338179,56,,,,
Fixed Rate Auto Loan,Lexus,15122.45555,11808.14501,0.163153707,61,,,,
Fixed Rate Auto Loan,Lexus,16119.42007,13961.76456,0.149696027,57,,,,
Fixed Rate Auto Loan,Lexus,7891.259644,7983.012303,0.143323626,71,,,,
Fixed Rate Auto Loan,Lexus,12090.61121,10016.40218,0.148386608,50,,,,
Fixed Rate Auto Loan,Lexus,23294.01963,19277.65492,0.177270137,61,,,,
Fixed Rate Auto Loan,Lexus,11639.25344,9921.792793,0.186565438,63,,,,
Fixed Rate Auto Loan,Lexus,14192.10121,12705.97882,0.174389555,61,,,,
Fixed Rate Auto Loan,Lexus,14635.58396,12749.05687,0.1646586,52,,,,
Fixed Rate Auto Loan,Lexus,14934.99467,11274.22064,0.136075044,70,,,,
Fixed Rate Auto Loan,Lexus,27753.48053,22093.82841,0.155122399,62,,,,
Fixed Rate Auto Loan,Lexus,14537.43321,12312.65111,0.18300217,70,,,,
Fixed Rate Auto Loan,Lexus,17923.51788,15014.19681,0.171208111,62,,,,
Fixed Rate Auto Loan,Lexus,16803.61848,15027.81911,0.165780208,71,,,,
Fixed Rate Auto Loan,Lexus,20122.468,17275.34548,0.166882883,50,,,,
Fixed Rate Auto Loan,Lexus,25059.29484,20903.0352,0.159588343,65,,,,
Fixed Rate Auto Loan,Lexus,20658.78377,17334.94981,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,17860.1009,14191.12326,0.199922023,56,,,,
Fixed Rate Auto Loan,Lexus,20344.65935,16615.51653,0.166217811,68,,,,
Fixed Rate Auto Loan,Lexus,12911.80221,10441.80305,0.148705604,65,,,,
Fixed Rate Auto Loan,Lexus,19956.39283,17559.24783,0.171467789,61,,,,
Fixed Rate Auto Loan,Lexus,19380.27478,15850.66829,0.178658337,66,,,,
Fixed Rate Auto Loan,Lexus,20878.90974,16582.50587,0.199922023,57,,,,
Fixed Rate Auto Loan,Lexus,25390.8183,20569.29565,0.171803379,50,,,,
Fixed Rate Auto Loan,Lexus,12254.94944,9000.017327,0.178689082,50,,,,
Fixed Rate Auto Loan,Lexus,19561.66133,17153.92791,0.150872659,67,,,,
Fixed Rate Auto Loan,Lexus,18505.6905,16280.02681,0.164647532,57,,,,
Fixed Rate Auto Loan,Lexus,12826.84917,11580.8933,0.132744514,53,,,,
Fixed Rate Auto Loan,Lexus,21259.18148,17939.50163,0.154390015,69,,,,
Fixed Rate Auto Loan,Lexus,18829.93679,13714.95569,0.130254879,59,,,,
Fixed Rate Auto Loan,Lexus,15834.10602,12565.34073,0.177011341,53,,,,
Fixed Rate Auto Loan,Lexus,16594.04178,13594.58842,0.140611522,53,,,,
Fixed Rate Auto Loan,Lexus,17988.70346,15544.63459,0.165015014,62,,,,
Fixed Rate Auto Loan,Lexus,17918.71437,14434.91271,0.199922023,61,,,,
Fixed Rate Auto Loan,Lexus,12226.44985,10612.79004,0.181789603,61,,,,
Fixed Rate Auto Loan,Lexus,23105.51063,19881.25714,0.146825551,59,,,,
Fixed Rate Auto Loan,Lexus,16341.74628,13249.08092,0.189289317,67,,,,
Fixed Rate Auto Loan,Lexus,25350.43587,19775.80477,0.151242798,61,,,,
Fixed Rate Auto Loan,Lexus,17694.79268,15874.46196,0.178784695,71,,,,
Fixed Rate Auto Loan,Lexus,12835.29301,9564.281451,0.145790099,51,,,,
Fixed Rate Auto Loan,Lexus,19464.64416,15806.63357,0.162392698,70,,,,
Fixed Rate Auto Loan,Lexus,19497.35177,15408.77933,0.159966624,67,,,,
Fixed Rate Auto Loan,Lexus,30577.87547,24465.45347,0.168560654,53,,,,
Fixed Rate Auto Loan,Lexus,8607.982071,7084.889776,0.142967882,67,,,,
Fixed Rate Auto Loan,Lexus,29846.0827,24037.28741,0.176410142,70,,,,
Fixed Rate Auto Loan,Lexus,19320.46544,16294.75637,0.151295076,55,,,,
Fixed Rate Auto Loan,Lexus,11240.25042,9337.898067,0.136875485,59,,,,
Fixed Rate Auto Loan,Lexus,20967.56079,16432.99956,0.199922023,66,,,,
Fixed Rate Auto Loan,Lexus,19007.80149,16193.96414,0.16066462,55,,,,
Fixed Rate Auto Loan,Lexus,18659.6328,15616.85491,0.161536524,66,,,,
Fixed Rate Auto Loan,Lexus,16868.63197,15100.23159,0.178199104,59,,,,
Fixed Rate Auto Loan,Lexus,23034.20308,18538.35136,0.161808742,57,,,,
Fixed Rate Auto Loan,Lexus,20981.69111,17191.90141,0.188497712,67,,,,
Fixed Rate Auto Loan,Lexus,15010.56552,11715.27033,0.138116311,66,,,,
Fixed Rate Auto Loan,Lexus,17942.03678,13605.0522,0.152692097,67,,,,
Fixed Rate Auto Loan,Lexus,20047.64505,14934.54114,0.192847405,59,,,,
Fixed Rate Auto Loan,Lexus,16025.49561,14906.30149,0.14512224,54,,,,
Fixed Rate Auto Loan,Lexus,17915.4686,14254.0633,0.16948735,61,,,,
Fixed Rate Auto Loan,Lexus,19611.49759,16355.57916,0.160996468,51,,,,
Fixed Rate Auto Loan,Lexus,22748.63491,18319.16686,0.15220913,57,,,,
Fixed Rate Auto Loan,Lexus,11408.42277,10716.52282,0.143572263,54,,,,
Fixed Rate Auto Loan,Lexus,19922.11323,14324.5126,0.173981061,60,,,,
Fixed Rate Auto Loan,Lexus,18938.04903,14505.34498,0.186645093,64,,,,
Fixed Rate Auto Loan,Lexus,16297.8757,13515.57877,0.163498559,61,,,,
Fixed Rate Auto Loan,Lexus,27115.72944,21303.74749,0.156454992,60,,,,
Fixed Rate Auto Loan,Lexus,19411.26563,15201.91955,0.178694647,66,,,,
Fixed Rate Auto Loan,Lexus,22109.35591,16624.61447,0.176498916,61,,,,
Fixed Rate Auto Loan,Lexus,24467.97951,19619.87792,0.170489534,63,,,,
Fixed Rate Auto Loan,Lexus,27662.09921,22911.41635,0.157146019,61,,,,
Fixed Rate Auto Loan,Lexus,28194.66888,24884.28035,0.133833398,61,,,,
Fixed Rate Auto Loan,Lexus,15519.56171,12274.24439,0.143908434,59,,,,
Fixed Rate Auto Loan,Lexus,14655.76022,11432.54917,0.182212661,61,,,,
Fixed Rate Auto Loan,Lexus,24526.31565,19742.26402,0.161905812,55,,,,
Fixed Rate Auto Loan,Lexus,20649.84217,17413.27704,0.199683558,62,,,,
Fixed Rate Auto Loan,Lexus,23176.2914,18635.55203,0.188981183,71,,,,
Fixed Rate Auto Loan,Lexus,14803.00438,12872.47029,0.176646261,68,,,,
Fixed Rate Auto Loan,Lexus,14656.71299,10518.32441,0.136405446,60,,,,
Fixed Rate Auto Loan,Lexus,24897.29178,20534.82739,0.180572849,64,,,,
Fixed Rate Auto Loan,Lexus,14674.91892,12396.83389,0.142707316,61,,,,
Fixed Rate Auto Loan,Lexus,21691.62802,17225.50526,0.155636298,60,,,,
Fixed Rate Auto Loan,Lexus,22329.56753,19156.18891,0.13651338,55,,,,
Fixed Rate Auto Loan,Lexus,22650.64298,18682.46194,0.150027983,64,,,,
Fixed Rate Auto Loan,Lexus,17501.28441,13909.8914,0.164755199,61,,,,
Fixed Rate Auto Loan,Lexus,13149.82835,10209.42185,0.168717972,53,,,,
Fixed Rate Auto Loan,Lexus,20281.19724,15572.31977,0.131216784,68,,,,
Fixed Rate Auto Loan,Lexus,14345.99571,11709.42123,0.169653966,55,,,,
Fixed Rate Auto Loan,Lexus,17368.17573,13609.44768,0.14080181,50,,,,
Fixed Rate Auto Loan,Lexus,21594.62341,18467.96982,0.196808083,57,,,,
Fixed Rate Auto Loan,Lexus,20178.38744,15672.99173,0.15933844,58,,,,
Fixed Rate Auto Loan,Lexus,19164.95513,14477.11451,0.199922023,52,,,,
Fixed Rate Auto Loan,Lexus,17312.44408,13344.89335,0.147335373,59,,,,
Fixed Rate Auto Loan,Lexus,17403.79841,13531.4727,0.190845227,50,,,,
Fixed Rate Auto Loan,Lexus,27084.08124,21508.21754,0.162714226,55,,,,
Fixed Rate Auto Loan,Lexus,25138.38752,19955.26275,0.168927101,57,,,,
Fixed Rate Auto Loan,Lexus,21566.47052,17486.07787,0.183263164,62,,,,
Fixed Rate Auto Loan,Lexus,19201.18378,15313.37955,0.158215118,57,,,,
Fixed Rate Auto Loan,Lexus,19290.22425,15124.58165,0.130254879,52,,,,
Fixed Rate Auto Loan,Lexus,19829.9068,15377.67514,0.141231633,68,,,,
Fixed Rate Auto Loan,Lexus,21309.31585,17527.19777,0.199922023,54,,,,
Fixed Rate Auto Loan,Lexus,20048.28117,18006.79355,0.176598559,71,,,,
Fixed Rate Auto Loan,Lexus,12895.69665,10390.14487,0.176052517,71,,,,
Fixed Rate Auto Loan,Lexus,23737.87727,19216.849,0.199342668,62,,,,
Fixed Rate Auto Loan,Lexus,21197.45756,17415.66046,0.159482365,57,,,,
Fixed Rate Auto Loan,Lexus,15759.59707,12399.91419,0.167181204,69,,,,
Fixed Rate Auto Loan,Lexus,7056.55149,5985.357062,0.174000266,66,,,,
Fixed Rate Auto Loan,Lexus,23739.69732,19311.18457,0.174653974,64,,,,
Fixed Rate Auto Loan,Lexus,19092.73874,15502.54892,0.163836415,71,,,,
Fixed Rate Auto Loan,Lexus,16686.89364,13927.63533,0.14699467,70,,,,
Fixed Rate Auto Loan,Lexus,20724.51577,17033.19092,0.188810565,65,,,,
Fixed Rate Auto Loan,Lexus,21868.24947,17948.08769,0.155238737,50,,,,
Fixed Rate Auto Loan,Lexus,16637.76545,12812.97372,0.163255897,62,,,,
Fixed Rate Auto Loan,Lexus,16428.22736,13452.10061,0.184620671,50,,,,
Fixed Rate Auto Loan,Lexus,20545.20127,17716.8241,0.14528034,55,,,,
Fixed Rate Auto Loan,Lexus,16191.65678,15295.11427,0.157806013,63,,,,
Fixed Rate Auto Loan,Lexus,22767.86649,18039.19914,0.199922023,60,,,,
Fixed Rate Auto Loan,Lexus,23670.94251,20613.49663,0.177364108,52,,,,
Fixed Rate Auto Loan,Lexus,23503.99399,17956.14624,0.14391739,52,,,,
Fixed Rate Auto Loan,Lexus,19055.15223,17013.16556,0.188045424,56,,,,
Fixed Rate Auto Loan,Lexus,20409.82046,16489.0474,0.17102427,53,,,,
Fixed Rate Auto Loan,Lexus,20654.45325,17130.81036,0.16528074,64,,,,
Fixed Rate Auto Loan,Lexus,26986.46754,24368.66561,0.163071357,60,,,,
Fixed Rate Auto Loan,Lexus,19614.92764,16981.77372,0.161294102,68,,,,
Fixed Rate Auto Loan,Lexus,15231.46345,11817.05167,0.192168033,57,,,,
Fixed Rate Auto Loan,Lexus,22216.31984,19160.84287,0.147884475,65,,,,
Fixed Rate Auto Loan,Lexus,18972.38179,15548.60564,0.15872629,60,,,,
Fixed Rate Auto Loan,Lexus,16331.46343,13329.70379,0.188689853,59,,,,
Fixed Rate Auto Loan,Lexus,20185.88928,16710.21035,0.160989193,71,,,,
Fixed Rate Auto Loan,Lexus,20940.22352,17240.62094,0.145278873,59,,,,
Fixed Rate Auto Loan,Lexus,19727.34643,16575.41048,0.199922023,64,,,,
Fixed Rate Auto Loan,Lexus,19684.74519,16040.77785,0.149937451,62,,,,
Fixed Rate Auto Loan,Lexus,28204.25302,22828.16508,0.131497738,51,,,,
Fixed Rate Auto Loan,Lexus,21016.95674,17920.7324,0.191874756,62,,,,
Fixed Rate Auto Loan,Lexus,22213.92677,17851.38332,0.174279985,70,,,,
Fixed Rate Auto Loan,Lexus,11212.48231,9445.702418,0.157967294,63,,,,
Fixed Rate Auto Loan,Lexus,19982.89777,15549.46759,0.155998489,64,,,,
Fixed Rate Auto Loan,Lexus,27498.71931,23755.59892,0.177872839,64,,,,
Fixed Rate Auto Loan,Lexus,24784.89897,19633.1489,0.172344611,62,,,,
Fixed Rate Auto Loan,Lexus,18136.13456,16174.65381,0.196645718,68,,,,
Fixed Rate Auto Loan,Lexus,16671.1682,12807.58771,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,21855.83055,16978.38613,0.15735169,58,,,,
Fixed Rate Auto Loan,Lexus,22558.16577,17443.47609,0.153573374,70,,,,
Fixed Rate Auto Loan,Lexus,19114.3518,14386.61379,0.133099794,63,,,,
Fixed Rate Auto Loan,Lexus,12802.51809,10586.27321,0.197204378,68,,,,
Fixed Rate Auto Loan,Lexus,23549.42783,19659.01591,0.165273629,54,,,,
Fixed Rate Auto Loan,Lexus,20668.12914,18926.77598,0.188772078,58,,,,
Fixed Rate Auto Loan,Lexus,17923.54064,15134.19652,0.149120011,62,,,,
Fixed Rate Auto Loan,Lexus,17213.71894,14656.07265,0.180984176,61,,,,
Fixed Rate Auto Loan,Lexus,15021.19285,13344.12258,0.135836562,55,,,,
Fixed Rate Auto Loan,Lexus,15963.36811,14921.37858,0.169958814,68,,,,
Fixed Rate Auto Loan,Lexus,16489.82436,12980.31107,0.16092283,63,,,,
Fixed Rate Auto Loan,Lexus,18818.51018,14868.98981,0.149854273,59,,,,
Fixed Rate Auto Loan,Lexus,18364.55028,15619.71893,0.163452272,55,,,,
Fixed Rate Auto Loan,Lexus,19072.72766,14488.75809,0.199722754,56,,,,
Fixed Rate Auto Loan,Lexus,22476.71517,17595.77012,0.181638181,56,,,,
Fixed Rate Auto Loan,Lexus,16919.30648,14151.15259,0.188967003,63,,,,
Fixed Rate Auto Loan,Lexus,21760.93873,18404.70303,0.164675359,62,,,,
Fixed Rate Auto Loan,Lexus,19114.24785,17415.66163,0.194060637,67,,,,
Fixed Rate Auto Loan,Lexus,16964.82638,12625.75377,0.138042368,59,,,,
Fixed Rate Auto Loan,Lexus,13091.36938,10787.80629,0.162654468,61,,,,
Fixed Rate Auto Loan,Lexus,15878.74273,12878.1811,0.130254879,56,,,,
Fixed Rate Auto Loan,Lexus,16652.09333,12592.26655,0.153132388,58,,,,
Fixed Rate Auto Loan,Lexus,22185.83604,18033.65759,0.159173782,55,,,,
Fixed Rate Auto Loan,Lexus,23322.93721,18678.32833,0.199922023,61,,,,
Fixed Rate Auto Loan,Lexus,19662.91213,15019.42546,0.154063897,67,,,,
Fixed Rate Auto Loan,Lexus,21013.27596,17767.57109,0.152906538,62,,,,
Fixed Rate Auto Loan,Lexus,28009.8039,22190.3041,0.177041522,71,,,,
Fixed Rate Auto Loan,Lexus,9182.014715,8317.271649,0.172713607,63,,,,
Fixed Rate Auto Loan,Lexus,26627.28291,21229.47615,0.150524014,58,,,,
Fixed Rate Auto Loan,Lexus,9239.619428,9139.266794,0.1884821,57,,,,
Fixed Rate Auto Loan,Lexus,7853.764168,5049.242781,0.158956462,55,,,,
Fixed Rate Auto Loan,Lexus,11250.12246,8199.207091,0.150116651,56,,,,
Fixed Rate Auto Loan,Lexus,10053.17233,8402.256181,0.158177202,61,,,,
Fixed Rate Auto Loan,Lexus,14824.91306,12494.52796,0.178319731,56,,,,
Fixed Rate Auto Loan,Lexus,18668.71251,15451.96393,0.130254879,57,,,,
Fixed Rate Auto Loan,Lexus,21646.32224,19691.59468,0.145342446,55,,,,
Fixed Rate Auto Loan,Lexus,21731.7917,17398.31334,0.130254879,60,,,,
Fixed Rate Auto Loan,Lexus,11715.7261,10516.00019,0.177756122,54,,,,
Fixed Rate Auto Loan,Lexus,12890.48694,10938.39322,0.173501407,61,,,,
Fixed Rate Auto Loan,Lexus,17132.37644,12886.18215,0.156102767,70,,,,
Fixed Rate Auto Loan,Lexus,15923.73532,13135.28377,0.16782139,57,,,,
Fixed Rate Auto Loan,Lexus,15358.47302,14264.7127,0.162374407,59,,,,
Fixed Rate Auto Loan,Lexus,27657.29118,22805.25787,0.146495423,55,,,,
Fixed Rate Auto Loan,Lexus,22336.94518,17450.18397,0.166106662,67,,,,
Fixed Rate Auto Loan,Lexus,16929.70764,13395.56715,0.169190695,59,,,,
Fixed Rate Auto Loan,Lexus,24360.667,21158.93229,0.171559981,61,,,,
Fixed Rate Auto Loan,Lexus,19649.78336,16124.39424,0.166703733,50,,,,
Fixed Rate Auto Loan,Lexus,22561.00252,18380.14943,0.144075421,56,,,,
Fixed Rate Auto Loan,Lexus,20516.99283,15559.78494,0.154563317,57,,,,
Fixed Rate Auto Loan,Lexus,20916.87054,16551.44179,0.148829686,56,,,,
Fixed Rate Auto Loan,Lexus,21729.36152,18101.67152,0.134747051,58,,,,
Fixed Rate Auto Loan,Lexus,17228.65178,12883.93407,0.182522116,68,,,,
Fixed Rate Auto Loan,Lexus,17820.04796,14000.50803,0.172529818,61,,,,
Fixed Rate Auto Loan,Lexus,19147.56951,15615.80497,0.184268575,61,,,,
Fixed Rate Auto Loan,Lexus,18642.40763,15017.26538,0.142269376,59,,,,
Fixed Rate Auto Loan,Lexus,24082.63992,19534.83153,0.159168398,51,,,,
Fixed Rate Auto Loan,Lexus,18829.53541,16958.00346,0.186491917,68,,,,
Fixed Rate Auto Loan,Lexus,19438.42192,15978.25903,0.175634872,58,,,,
Fixed Rate Auto Loan,Lexus,19939.49408,15900.85743,0.168982246,68,,,,
Fixed Rate Auto Loan,Lexus,19929.69757,17193.31196,0.167279723,57,,,,
Fixed Rate Auto Loan,Lexus,21803.95109,19469.45264,0.181609087,55,,,,
Fixed Rate Auto Loan,Lexus,27391.59132,21575.72883,0.14503437,55,,,,
Fixed Rate Auto Loan,Lexus,24294.86976,20322.46056,0.155027439,62,,,,
Fixed Rate Auto Loan,Lexus,22798.52195,18245.39346,0.142342571,67,,,,
Fixed Rate Auto Loan,Lexus,16490.64966,14066.93106,0.156416225,67,,,,
Fixed Rate Auto Loan,Lexus,14671.61386,11711.94811,0.171378045,68,,,,
Fixed Rate Auto Loan,Lexus,17921.13682,14517.33494,0.154759911,57,,,,
Fixed Rate Auto Loan,Lexus,17938.39774,13367.49832,0.130254879,67,,,,
Fixed Rate Auto Loan,Lexus,18041.46718,14838.4347,0.188830755,59,,,,
Fixed Rate Auto Loan,Lexus,22737.37285,18935.26949,0.159336732,58,,,,
Fixed Rate Auto Loan,Lexus,12928.33056,10691.57313,0.180997515,58,,,,
Fixed Rate Auto Loan,Lexus,23536.8587,18982.17865,0.137530176,60,,,,
Fixed Rate Auto Loan,Lexus,13644.32572,10072.50122,0.179494575,66,,,,
Fixed Rate Auto Loan,Lexus,15422.34148,11203.42589,0.162298829,67,,,,
Fixed Rate Auto Loan,Lexus,15840.84039,12449.73969,0.16323051,57,,,,
Fixed Rate Auto Loan,Lexus,22857.89902,19175.77719,0.1651887,63,,,,
Fixed Rate Auto Loan,Lexus,15267.19937,13907.94683,0.199922023,52,,,,
Fixed Rate Auto Loan,Lexus,13396.13049,9828.093983,0.159889204,61,,,,
Fixed Rate Auto Loan,Lexus,13496.19234,10081.83149,0.170339726,55,,,,
Fixed Rate Auto Loan,Lexus,28530.89173,23217.29158,0.199922023,68,,,,
Fixed Rate Auto Loan,Lexus,18918.40411,15549.5002,0.173373013,56,,,,
Fixed Rate Auto Loan,Lexus,18907.71234,16179.81691,0.138637821,60,,,,
Fixed Rate Auto Loan,Lexus,11639.01474,8013.210524,0.166339839,50,,,,
Fixed Rate Auto Loan,Lexus,16651.10594,15195.5916,0.145375938,64,,,,
Fixed Rate Auto Loan,Lexus,24933.15114,21839.09502,0.130254879,54,,,,
Fixed Rate Auto Loan,Lexus,15290.62327,12544.0335,0.184421315,64,,,,
Fixed Rate Auto Loan,Lexus,17596.31972,14574.35933,0.13419178,59,,,,
Fixed Rate Auto Loan,Lexus,14523.27634,11983.26845,0.173088292,60,,,,
Fixed Rate Auto Loan,Lexus,22737.13583,19661.73643,0.138442796,71,,,,
Fixed Rate Auto Loan,Lexus,19514.31239,15947.82234,0.183818601,62,,,,
Fixed Rate Auto Loan,Lexus,27628.5856,22419.85961,0.143386478,64,,,,
Fixed Rate Auto Loan,Lexus,21071.34144,18061.79498,0.142864685,59,,,,
Fixed Rate Auto Loan,Lexus,20752.78599,16104.98726,0.158475232,58,,,,
Fixed Rate Auto Loan,Lexus,15559.17925,13331.23046,0.142024087,58,,,,
Fixed Rate Auto Loan,Lexus,22761.96931,17561.15513,0.144286399,63,,,,
Fixed Rate Auto Loan,Lexus,13005.52088,10609.80737,0.131761895,65,,,,
Fixed Rate Auto Loan,Lexus,12489.73516,9905.671851,0.179961529,61,,,,
Fixed Rate Auto Loan,Lexus,16069.64542,11769.85805,0.199922023,58,,,,
Fixed Rate Auto Loan,Lexus,25921.05875,21395.77713,0.152664174,56,,,,
Fixed Rate Auto Loan,Lexus,17305.07506,15073.08786,0.175657418,57,,,,
Fixed Rate Auto Loan,Lexus,23565.75918,20487.58534,0.152560895,50,,,,
Fixed Rate Auto Loan,Lexus,24333.99736,20369.49428,0.155436407,57,,,,
Fixed Rate Auto Loan,Lexus,14250.89425,13295.44857,0.17234707,52,,,,
Fixed Rate Auto Loan,Lexus,21380.30583,17567.1426,0.156119028,60,,,,
Fixed Rate Auto Loan,Lexus,18670.35583,15004.94319,0.168519313,64,,,,
Fixed Rate Auto Loan,Lexus,26454.54763,22418.62402,0.169644202,58,,,,
Fixed Rate Auto Loan,Lexus,19711.14192,16403.88185,0.167081507,57,,,,
Fixed Rate Auto Loan,Lexus,13784.208,11120.65289,0.131990474,70,,,,
Fixed Rate Auto Loan,Lexus,19971.74811,15468.36606,0.156083477,56,,,,
Fixed Rate Auto Loan,Lexus,20125.35373,17142.18669,0.15380286,54,,,,
Fixed Rate Auto Loan,Lexus,16431.32614,15054.57387,0.143803176,64,,,,
Fixed Rate Auto Loan,Lexus,8559.989448,7538.414488,0.162655724,55,,,,
Fixed Rate Auto Loan,Lexus,18782.69821,15276.88912,0.178959167,71,,,,
Fixed Rate Auto Loan,Lexus,13088.57867,10453.30767,0.167427576,62,,,,
Fixed Rate Auto Loan,Lexus,19145.28809,15161.78839,0.170677976,61,,,,
Fixed Rate Auto Loan,Lexus,26964.90621,21755.17272,0.172160816,57,,,,
Fixed Rate Auto Loan,Lexus,21403.49334,18531.24392,0.130254879,53,,,,
Fixed Rate Auto Loan,Lexus,19012.15123,15130.53828,0.167447175,59,,,,
Fixed Rate Auto Loan,Lexus,16256.53452,13916.43546,0.192819388,57,,,,
Fixed Rate Auto Loan,Lexus,20993.26535,17178.549,0.14797631,69,,,,
Fixed Rate Auto Loan,Lexus,11933.54996,10444.01152,0.192896985,55,,,,
Fixed Rate Auto Loan,Lexus,18227.51356,14146.1906,0.172480825,71,,,,
Fixed Rate Auto Loan,Lexus,26549.53865,22619.50078,0.170652343,53,,,,
Fixed Rate Auto Loan,Lexus,15913.95895,12424.717,0.141386557,58,,,,
Fixed Rate Auto Loan,Lexus,21226.43315,18563.42381,0.164339523,65,,,,
Fixed Rate Auto Loan,Lexus,12463.91331,10439.75643,0.18098366,65,,,,
Fixed Rate Auto Loan,Lexus,11739.90578,9402.811415,0.167281462,64,,,,
Fixed Rate Auto Loan,Lexus,18452.27686,16500.29761,0.147772142,65,,,,
Fixed Rate Auto Loan,Lexus,13550.53147,11758.78603,0.130254879,54,,,,
Fixed Rate Auto Loan,Lexus,20191.33296,16559.09657,0.16458037,68,,,,
Fixed Rate Auto Loan,Lexus,16481.21158,13692.4564,0.178133023,59,,,,
Fixed Rate Auto Loan,Lexus,10704.39564,9238.971597,0.170223967,66,,,,
Fixed Rate Auto Loan,Lexus,14939.28578,11892.99642,0.142999202,64,,,,
Fixed Rate Auto Loan,Lexus,10209.50516,8771.346065,0.16280883,67,,,,
Fixed Rate Auto Loan,Lexus,31843.79539,27360.53455,0.144188713,56,,,,
Fixed Rate Auto Loan,Lexus,17830.47399,14916.49844,0.187774721,71,,,,
Fixed Rate Auto Loan,Lexus,18439.81656,14134.79765,0.187251044,56,,,,
Fixed Rate Auto Loan,Lexus,13635.14731,11378.63681,0.170472519,71,,,,
Fixed Rate Auto Loan,Lexus,21098.09598,18197.36811,0.164025107,55,,,,
Fixed Rate Auto Loan,Lexus,15099.85157,11795.73651,0.165606032,64,,,,
